RecordedAtTime,ItemIdentifier,ValidUntilTime,LineRef,DirectionRef,DataFrameRef,DatedVehicleJourneyRef,PublishedLineName,OperatorRef,OriginRef,OriginName,DestinationRef,DestinationName,OriginAimedDepartureTime,DestinationAimedArrivalTime,Longitude,Latitude,BlockRef,VehicleRef,TicketMachineServiceCode,JourneyCode,VehicleUniqueId,FileTimestamp,Bearing,Monitored,DriverRef
2025-04-10T09:00:01+00:00,SCBODS:VEHICLESTATUSRT:18262:131444,2025-04-10T09:05:22.380+00:00,17,inbound,2025-04-10,56,17,SCMY,2800S46106A,Aintree Hospital,2800S42023J,Queen Square,2025-04-10T09:00:00+00:00,,-2.927672,53.464455,,SCMY-24156,,,,2025-04-10 10:00:10,78.0,True,67420.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:18263:140386,2025-04-10T09:05:22.380+00:00,86C,outbound,2025-04-10,23,86C,SCMY,2800S42098I,Liverpool One (9),2800S42098K,Liverpool ONE,2025-04-10T08:21:00+00:00,,-2.891821,53.388859,,SCMY-24157,,,,2025-04-10 10:00:10,108.0,True,83402.0
2025-04-10T08:25:07+00:00,SCBODS:VEHICLESTATUSRT:18265:131431,2025-04-10T09:05:22.380+00:00,17,inbound,2025-04-10,40,17,SCMY,2800S46106A,Aintree Hospital,2800S42023J,Queen Square,2025-04-10T07:48:00+00:00,,-2.981873,53.407474,,SCMY-24159,,,,2025-04-10 10:00:10,234.0,True,8503764.0
2025-04-10T09:00:12+00:00,SCBODS:VEHICLESTATUSRT:18266:132188,2025-04-10T09:05:22.380+00:00,19,inbound,2025-04-10,58,19,SCMY,2800S52010B,Kirkby Civic Ctr,2800S42023J,Queen Square,2025-04-10T08:36:00+00:00,,0.0,0.0,,SCMY-24160,,,,2025-04-10 10:00:10,0.0,False,8509085.0
2025-04-10T09:00:12+00:00,SCBODS:VEHICLESTATUSRT:18267:133213,2025-04-10T09:05:22.380+00:00,20,outbound,2025-04-10,41,20,SCMY,2800S42023C,QueenSquare Std 7,2800S52003A,Moorfield,2025-04-10T08:17:00+00:00,,-2.904494,53.48415,,SCMY-24165,,,,2025-04-10 10:00:10,30.0,True,76068.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:18269:134164,2025-04-10T09:05:22.380+00:00,21,outbound,2025-04-10,29,21,SCMY,2800S42023C,QueenSquare Std 7,2800S52064C,Quarryside Dr,2025-04-10T09:07:00+00:00,,-2.98444,53.409065,,SCMY-24167,,,,2025-04-10 10:00:10,282.0,False,27331.0
2025-04-10T08:59:56+00:00,SCBODS:VEHICLESTATUSRT:18271:138389,2025-04-10T09:05:22.380+00:00,82,inbound,2025-04-10,44,82,SCMY,2800S43201C,Lpool Sth Parkway,2800S42098K,Liverpool ONE,2025-04-10T09:05:00+00:00,,-2.890181,53.357868,,SCMY-24170,,,,2025-04-10 10:00:10,162.0,False,8512854.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:18279:133223,2025-04-10T09:05:22.380+00:00,20,outbound,2025-04-10,49,20,SCMY,2800S42023C,QueenSquare Std 7,2800S52003A,Moorfield,2025-04-10T09:16:00+00:00,,-2.984045,53.409008,,SCMY-24182,,,,2025-04-10 10:00:10,294.0,False,8512163.0
2025-04-10T09:00:00+00:00,SCBODS:VEHICLESTATUSRT:18282:143823,2025-04-10T09:05:22.380+00:00,PR1,outbound,2025-04-10,27,PR1,SCMY,0610CH2428,Wrexham Road P&R,0610CH2428,Wrexham Road P&R,2025-04-10T08:40:00+00:00,,-2.88467,53.190391,,SCMY-26050,,,,2025-04-10 10:00:10,144.0,True,8507023.0
2025-04-10T09:00:00+00:00,SCBODS:VEHICLESTATUSRT:18283:129499,2025-04-10T09:05:22.380+00:00,X1,outbound,2025-04-10,509,X1,SCMY,0610CH19166,Bus Interchange,2800S42042C,Whitechapel Gb,2025-04-10T08:50:00+00:00,,-2.881734,53.192966,,SCMY-26051,,,,2025-04-10 10:00:10,24.0,True,242285.0
2025-04-10T09:00:02+00:00,SCBODS:VEHICLESTATUSRT:18285:143824,2025-04-10T09:05:22.380+00:00,PR1,outbound,2025-04-10,29,PR1,SCMY,0610CH2428,Wrexham Road P&R,0610CH2428,Wrexham Road P&R,2025-04-10T09:00:00+00:00,,-2.913192,53.160839,,SCMY-26053,,,,2025-04-10 10:00:10,12.0,True,8510245.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:18286:145732,2025-04-10T09:05:22.380+00:00,PR2,outbound,2025-04-10,35,PR2,SCMY,0610CH2340,Boughton Heath P&R,0610CH2339,Boughton Heath P&R,2025-04-10T09:00:00+00:00,,-2.852275,53.186554,,SCMY-26054,,,,2025-04-10 10:00:10,24.0,True,41359.0
2025-04-10T09:00:01+00:00,SCBODS:VEHICLESTATUSRT:18287:145730,2025-04-10T09:05:22.380+00:00,PR2,outbound,2025-04-10,27,PR2,SCMY,0610CH2340,Boughton Heath P&R,0610CH2339,Boughton Heath P&R,2025-04-10T08:20:00+00:00,,-2.888121,53.19157,,SCMY-26055,,,,2025-04-10 10:00:10,162.0,True,84375.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:18288:145729,2025-04-10T09:05:22.380+00:00,PR2,outbound,2025-04-10,31,PR2,SCMY,0610CH2340,Boughton Heath P&R,0610CH2339,Boughton Heath P&R,2025-04-10T08:40:00+00:00,,-2.85428,53.188049,,SCMY-26056,,,,2025-04-10 10:00:10,120.0,True,77694.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:18289:147107,2025-04-10T09:05:22.380+00:00,PR3,outbound,2025-04-10,21,PR3,SCMY,0610CH548,Park & Ride,0610CH548,Park & Ride,2025-04-10T08:45:00+00:00,,-2.889581,53.194351,,SCMY-26057,,,,2025-04-10 10:00:10,96.0,True,714860.0
2025-04-10T09:00:12+00:00,SCBODS:VEHICLESTATUSRT:18290:147105,2025-04-10T09:05:22.380+00:00,PR3,outbound,2025-04-10,19,PR3,SCMY,0610CH548,Park & Ride,0610CH548,Park & Ride,2025-04-10T08:25:00+00:00,,-2.889718,53.226311,,SCMY-26058,,,,2025-04-10 10:00:10,0.0,True,61328.0
2025-04-09T20:50:40+00:00,SCBODS:VEHICLESTATUSRT:18291:129346,2025-04-10T09:05:22.380+00:00,1,inbound,2025-04-09,526,1,SCMY,2800S42029A,Sir Thomas St  Sd,0610CH19063,Chester Station S6,2025-04-09T19:10:00+00:00,,-2.88096,53.196716,,SCMY-26059,,,,2025-04-10 10:00:10,306.0,True,75297.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:18292:129494,2025-04-10T09:05:22.380+00:00,X1,inbound,2025-04-10,504,X1,SCMY,2800S42029A,Sir Thomas St  Sd,0610CH19166,Bus Interchange,2025-04-10T07:45:00+00:00,,-2.903223,53.277824,,SCMY-26060,,,,2025-04-10 10:00:10,126.0,True,8519334.0
2025-04-10T08:06:04+00:00,SCBODS:VEHICLESTATUSRT:18293:129502,2025-04-10T09:05:22.380+00:00,X1,inbound,2025-04-10,508,X1,SCMY,2800S42029A,Sir Thomas St  Sd,0610CH19166,Bus Interchange,2025-04-10T09:45:00+00:00,,-2.877749,53.199951,,SCMY-26061,,,,2025-04-10 10:00:10,60.0,False,8521013.0
2025-04-09T17:29:36+00:00,SCBODS:VEHICLESTATUSRT:18295:141728,2025-04-10T09:05:22.380+00:00,109,inbound,2025-04-09,48,109,SCMY,250020907,Bus Station,2500JB140,Bus Stn,2025-04-09T16:30:00+00:00,,-2.693181,53.760716,,SCMY-27113,,,,2025-04-10 10:00:10,228.0,True,8501256.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:18296:145399,2025-04-10T09:05:22.380+00:00,111,inbound,2025-04-10,32,111,SCMY,2500IMG1069,Old Orchard Place,2500JB18,Bus Stn,2025-04-10T08:14:00+00:00,,-2.698394,53.762493,,SCMY-27114,,,,2025-04-10 10:00:10,42.0,True,54396.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:18297:145408,2025-04-10T09:05:22.380+00:00,111,outbound,2025-04-10,39,111,SCMY,2500JB18,Bus Stn,2500IMG1069,Old Orchard Place,2025-04-10T08:31:00+00:00,,-2.692966,53.695549,,SCMY-27115,,,,2025-04-10 10:00:10,246.0,True,8504534.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:18298:145415,2025-04-10T09:05:22.380+00:00,111,inbound,2025-04-10,38,111,SCMY,2500IMG1069,Old Orchard Place,2500JB18,Bus Stn,2025-04-10T08:49:00+00:00,,-2.700243,53.688297,,SCMY-27116,,,,2025-04-10 10:00:10,78.0,True,65452.0
2025-04-10T09:00:01+00:00,SCBODS:VEHICLESTATUSRT:18299:137307,2025-04-10T09:05:22.380+00:00,53,outbound,2025-04-10,23,53,SCMY,2800S42023M,Queen Sq/Std 11,2800S54012D,Islington/stop B,2025-04-10T08:58:00+00:00,,-2.982871,53.410442,,SCMY-27143,,,,2025-04-10 10:00:10,0.0,True,51800.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:18300:136429,2025-04-10T09:05:22.380+00:00,41,inbound,2025-04-10,1428,41,SCMY,2800S26042A,Arrowe Park Hosp,2800S28080A,Eastham Rake Stn,2025-04-10T07:57:00+00:00,,-2.980518,53.336639,,SCMY-27144,,,,2025-04-10 10:00:10,246.0,True,5059.0
2025-04-09T18:33:47+00:00,SCBODS:VEHICLESTATUSRT:18301:131167,2025-04-10T09:05:22.380+00:00,16,inbound,2025-04-09,352,16,SCMY,2800S28080B,Eastham Rake Stn,2800S26042A,Arrowe Park Hosp,2025-04-09T17:50:00+00:00,,-3.093834,53.370224,,SCMY-27145,,,,2025-04-10 10:00:10,0.0,True,66174.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:18302:136432,2025-04-10T09:05:22.380+00:00,41,outbound,2025-04-10,1435,41,SCMY,2800S28080A,Eastham Rake Stn,2800S26042A,Arrowe Park Hosp,2025-04-10T08:48:00+00:00,,-2.977472,53.332401,,SCMY-27146,,,,2025-04-10 10:00:10,72.0,True,705560.0
2025-04-10T08:59:24+00:00,SCBODS:VEHICLESTATUSRT:18304:137301,2025-04-10T09:05:22.380+00:00,53,outbound,2025-04-10,19,53,SCMY,2800S42023M,Queen Sq/Std 11,2800S54012D,Islington/stop B,2025-04-10T08:13:00+00:00,,-3.02686,53.491566,,SCMY-27148,,,,2025-04-10 10:00:10,186.0,True,57632.0
2025-04-10T09:00:06+00:00,SCBODS:VEHICLESTATUSRT:18305:137303,2025-04-10T09:05:22.380+00:00,53,outbound,2025-04-10,21,53,SCMY,2800S42023M,Queen Sq/Std 11,2800S54012D,Islington/stop B,2025-04-10T08:27:00+00:00,,-2.979286,53.42622,,SCMY-27149,,,,2025-04-10 10:00:10,0.0,True,62653.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:18306:137306,2025-04-10T09:05:22.380+00:00,53,inbound,2025-04-10,32,53,SCMY,2800S54012D,Islington/stop B,2800S42023J,Queen Square,2025-04-10T08:47:00+00:00,,-3.014769,53.471081,,SCMY-27150,,,,2025-04-10 10:00:10,126.0,True,24948.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:18307:132189,2025-04-10T09:05:22.380+00:00,19,outbound,2025-04-10,37,19,SCMY,2800S42023E,Queen Sq Std 6,2800S52010B,Kirkby Civic Ctr,2025-04-10T08:39:00+00:00,,-2.957675,53.443684,,SCMY-27151,,,,2025-04-10 10:00:10,78.0,True,5777.0
2025-04-10T09:00:17+00:00,SCBODS:VEHICLESTATUSRT:18308:137302,2025-04-10T09:05:22.380+00:00,53,inbound,2025-04-10,28,53,SCMY,2800S54012D,Islington/stop B,2800S42023J,Queen Square,2025-04-10T08:17:00+00:00,,-2.977245,53.413002,,SCMY-27152,,,,2025-04-10 10:00:10,162.0,True,55415.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:18309:137308,2025-04-10T09:05:22.380+00:00,53,inbound,2025-04-10,34,53,SCMY,2800S54012D,Islington/stop B,2800S42023J,Queen Square,2025-04-10T09:01:00+00:00,,-3.024048,53.493465,,SCMY-27153,,,,2025-04-10 10:00:10,294.0,False,74692.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:18311:137305,2025-04-10T09:05:22.380+00:00,53,outbound,2025-04-10,25,53,SCMY,2800S42023M,Queen Sq/Std 11,2800S54012D,Islington/stop B,2025-04-10T08:42:00+00:00,,-2.990043,53.449242,,SCMY-27155,,,,2025-04-10 10:00:10,354.0,True,24944.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:18312:133219,2025-04-10T09:05:22.380+00:00,20,inbound,2025-04-10,40,20,SCMY,2800S52003A,Moorfield,2800S42042C,Whitechapel Gb,2025-04-10T08:48:00+00:00,,-2.888644,53.481388,,SCMY-27156,,,,2025-04-10 10:00:10,0.0,True,76031.0
2025-04-10T09:00:13+00:00,SCBODS:VEHICLESTATUSRT:18313:135783,2025-04-10T09:05:22.380+00:00,319,outbound,2025-04-10,15,319,SCMY,2800S52010A,Kirkby Civic Ctr,2500LA00191,Concourse,2025-04-10T08:57:00+00:00,,-2.885019,53.484467,,SCMY-27255,,,,2025-04-10 10:00:10,36.0,True,55336.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:18314:129498,2025-04-10T09:05:22.380+00:00,X1,inbound,2025-04-10,506,X1,SCMY,2800S42029A,Sir Thomas St  Sd,0610CH19166,Bus Interchange,2025-04-10T08:45:00+00:00,,-3.021869,53.391273,,SCMY-27256,,,,2025-04-10 10:00:10,96.0,True,57129.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:18315:148987,2025-04-10T09:05:22.380+00:00,2,inbound,2025-04-10,424,2,SCMY,68000000702,Halton Lea South,0610CH19051,Bus Interchange,2025-04-10T08:58:00+00:00,,-2.699018,53.326752,,SCMY-27257,,,,2025-04-10 10:00:10,294.0,True,8520341.0
2025-04-10T09:00:03+00:00,SCBODS:VEHICLESTATUSRT:18316:147266,2025-04-10T09:05:22.380+00:00,3,outbound,2025-04-10,25,3,SCMY,2500LA00028,Bus Stn,2500LA00028,Bus Stn,2025-04-10T07:45:00+00:00,,-2.728511,53.742542,,SCMY-27258,,,,2025-04-10 10:00:10,174.0,True,8510224.0
2025-04-10T09:00:03+00:00,SCBODS:VEHICLESTATUSRT:18317:147267,2025-04-10T09:05:22.380+00:00,3,outbound,2025-04-10,35,3,SCMY,2500LA00028,Bus Stn,2500LA00028,Bus Stn,2025-04-10T09:00:00+00:00,,0.0,0.0,,SCMY-27259,,,,2025-04-10 10:00:10,0.0,False,36138.0
2025-04-09T23:17:03+00:00,SCBODS:VEHICLESTATUSRT:18318:144658,2025-04-10T09:05:22.380+00:00,1,inbound,2025-04-09,172,1,SCMY,25001116,Post Office,2500JB24,Bus Stn,2025-04-09T22:54:00+00:00,,-2.695821,53.760181,,SCMY-27260,,,,2025-04-10 10:00:10,0.0,True,82916.0
2025-04-10T08:56:34+00:00,SCBODS:VEHICLESTATUSRT:18319:135782,2025-04-10T09:05:22.380+00:00,319,inbound,2025-04-10,14,319,SCMY,2500LA00191,Concourse,2800S52010A,Kirkby Civic Ctr,2025-04-10T08:25:00+00:00,,-2.889098,53.481445,,SCMY-27261,,,,2025-04-10 10:00:10,126.0,True,98558.0
2025-04-10T09:00:03+00:00,SCBODS:VEHICLESTATUSRT:18320:141631,2025-04-10T09:05:22.380+00:00,109,outbound,2025-04-10,13,109,SCMY,2500JB140,Bus Stn,250020907,Bus Station,2025-04-10T08:15:00+00:00,,-2.672938,53.687656,,SCMY-27262,,,,2025-04-10 10:00:10,96.0,True,49323.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:18324:147265,2025-04-10T09:05:22.380+00:00,3,outbound,2025-04-10,31,3,SCMY,2500LA00028,Bus Stn,2500LA00028,Bus Stn,2025-04-10T08:30:00+00:00,,-2.71109,53.738457,,SCMY-27266,,,,2025-04-10 10:00:10,264.0,True,8502923.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:18325:141635,2025-04-10T09:05:22.380+00:00,109,inbound,2025-04-10,16,109,SCMY,250020907,Bus Station,2500JB140,Bus Stn,2025-04-10T08:25:00+00:00,,-2.671685,53.705872,,SCMY-27267,,,,2025-04-10 10:00:10,312.0,True,81942.0
2025-04-09T21:29:32+00:00,SCBODS:VEHICLESTATUSRT:18326:147738,2025-04-10T09:05:22.380+00:00,59,inbound,2025-04-09,86,59,SCMY,2580WHE0003,Royal Blackburn Hos,2500JB66,Bus Stn,2025-04-09T20:45:00+00:00,,-2.69495,53.760571,,SCMY-27268,,,,2025-04-10 10:00:10,0.0,True,8502670.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:18327:146416,2025-04-10T09:05:22.380+00:00,280,outbound,2025-04-10,7,280,SCMY,2500JB78,Bus Stn,2500IMG2340,Interchange,2025-04-10T08:15:00+00:00,,-2.40592,53.823895,,SCMY-27269,,,,2025-04-10 10:00:10,24.0,True,37052.0
2025-04-10T09:00:06+00:00,SCBODS:VEHICLESTATUSRT:18328:135784,2025-04-10T09:05:22.380+00:00,319,inbound,2025-04-10,16,319,SCMY,2500LA00191,Concourse,2800S52010A,Kirkby Civic Ctr,2025-04-10T08:58:00+00:00,,-2.771244,53.550495,,SCMY-27270,,,,2025-04-10 10:00:10,354.0,True,82289.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:18329:148673,2025-04-10T09:05:22.380+00:00,9,outbound,2025-04-10,19,9,SCMY,2500JB20,Bus Stn,2500JB20,Bus Stn,2025-04-10T09:05:00+00:00,,-2.695201,53.760414,,SCMY-27271,,,,2025-04-10 10:00:10,324.0,False,73525.0
2025-04-10T09:00:03+00:00,SCBODS:VEHICLESTATUSRT:18330:145411,2025-04-10T09:05:22.380+00:00,111,inbound,2025-04-10,36,111,SCMY,2500IMG1069,Old Orchard Place,2500JB18,Bus Stn,2025-04-10T08:38:00+00:00,,-2.686103,53.699925,,SCMY-27272,,,,2025-04-10 10:00:10,30.0,True,8508635.0
2025-04-10T09:00:18+00:00,SCBODS:VEHICLESTATUSRT:18331:145416,2025-04-10T09:05:22.380+00:00,111,outbound,2025-04-10,43,111,SCMY,2500JB18,Bus Stn,2500IMG1069,Old Orchard Place,2025-04-10T08:55:00+00:00,,-2.704963,53.757561,,SCMY-27288,,,,2025-04-10 10:00:10,252.0,True,80088.0
2025-04-10T08:34:23+00:00,SCBODS:VEHICLESTATUSRT:18332:139066,2025-04-10T09:05:22.380+00:00,84,inbound,2025-04-10,410,84,SCMY,0600CR000065,Crewe Bus Station,0600CR288,Nantwich Bus Stn,2025-04-10T08:08:00+00:00,,-2.484824,53.071953,,SCMY-27289,,,,2025-04-10 10:00:10,0.0,True,568.0
2025-04-10T08:59:05+00:00,SCBODS:VEHICLESTATUSRT:18333:145402,2025-04-10T09:05:22.380+00:00,111,outbound,2025-04-10,37,111,SCMY,2500JB18,Bus Stn,2500IMG1069,Old Orchard Place,2025-04-10T08:19:00+00:00,,-2.709448,53.687904,,SCMY-27290,,,,2025-04-10 10:00:10,0.0,True,49628.0
2025-04-10T09:00:00+00:00,SCBODS:VEHICLESTATUSRT:18335:136589,2025-04-10T09:05:22.380+00:00,42,inbound,2025-04-10,1418,42,SCMY,2800S26042A,Arrowe Park Hosp,2800S28080B,Eastham Rake Stn,2025-04-10T08:42:00+00:00,,-3.066043,53.370323,,SCMY-27292,,,,2025-04-10 10:00:10,90.0,True,82641.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:18336:137304,2025-04-10T09:05:22.380+00:00,53,inbound,2025-04-10,30,53,SCMY,2800S54012D,Islington/stop B,2800S42023J,Queen Square,2025-04-10T08:32:00+00:00,,-2.991191,53.453899,,SCMY-27293,,,,2025-04-10 10:00:10,168.0,True,57991.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:18337:131842,2025-04-10T09:05:22.380+00:00,17A,outbound,2025-04-10,51,17A,SCMY,2800S42023E,Queen Sq Std 6,2800S52100A,Admin Rd,2025-04-10T08:43:00+00:00,,-2.973066,53.409141,,SCMY-27294,,,,2025-04-10 10:00:10,0.0,True,78490.0
2025-04-10T08:54:10+00:00,SCBODS:VEHICLESTATUSRT:18338:136585,2025-04-10T09:05:22.380+00:00,42,inbound,2025-04-10,1414,42,SCMY,2800S26042A,Arrowe Park Hosp,2800S28080B,Eastham Rake Stn,2025-04-10T07:37:00+00:00,,-2.96868,53.308338,,SCMY-27297,,,,2025-04-10 10:00:10,216.0,True,8507410.0
2025-04-10T09:00:09+00:00,SCBODS:VEHICLESTATUSRT:18339:145412,2025-04-10T09:05:22.380+00:00,111,outbound,2025-04-10,41,111,SCMY,2500JB18,Bus Stn,2500IMG1069,Old Orchard Place,2025-04-10T08:43:00+00:00,,-2.690711,53.725716,,SCMY-27298,,,,2025-04-10 10:00:10,114.0,True,16660.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:18340:141640,2025-04-10T09:05:22.380+00:00,109,outbound,2025-04-10,15,109,SCMY,2500JB140,Bus Stn,250020907,Bus Station,2025-04-10T08:45:00+00:00,,0.0,0.0,,SCMY-27299,,,,2025-04-10 10:00:10,0.0,False,75989.0
2025-04-09T18:00:10+00:00,SCBODS:VEHICLESTATUSRT:18341:146657,2025-04-10T09:05:22.380+00:00,280,outbound,2025-04-09,225,280,SCMY,2500IMG2340,Interchange,2500IMG1609,Bus Station,2025-04-09T17:15:00+00:00,,-2.142826,53.917477,,SCMY-27300,,,,2025-04-10 10:00:10,156.0,True,8515049.0
2025-04-10T08:32:15+00:00,SCBODS:VEHICLESTATUSRT:18344:139067,2025-04-10T09:05:22.380+00:00,84,inbound,2025-04-10,412,84,SCMY,0600CR000065,Crewe Bus Station,0610CH19051,Bus Interchange,2025-04-10T08:38:00+00:00,,-2.44447,53.097992,,SCMY-27777,,,,2025-04-10 10:00:10,24.0,False,56841.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:18345:130092,2025-04-10T09:05:22.380+00:00,14,outbound,2025-04-10,413,14,SCMY,0610CH19049,Bus Interchange,0610CH19051,Bus Interchange,2025-04-10T08:45:00+00:00,,-2.933047,53.204174,,SCMY-27779,,,,2025-04-10 10:00:10,108.0,True,8501920.0
2025-04-10T08:59:57+00:00,SCBODS:VEHICLESTATUSRT:18346:131445,2025-04-10T09:05:22.380+00:00,17,outbound,2025-04-10,55,17,SCMY,2800S42023E,Queen Sq Std 6,2800S46027B,Aintree Hosp,2025-04-10T09:07:00+00:00,,-2.983806,53.408184,,SCMY-27824,,,,2025-04-10 10:00:10,300.0,False,8510665.0
2025-04-10T09:00:02+00:00,SCBODS:VEHICLESTATUSRT:18347:132191,2025-04-10T09:05:22.380+00:00,19,outbound,2025-04-10,39,19,SCMY,2800S42023E,Queen Sq Std 6,2800S52010B,Kirkby Civic Ctr,2025-04-10T08:51:00+00:00,,-2.962807,53.414566,,SCMY-27825,,,,2025-04-10 10:00:10,0.0,True,8516316.0
2025-04-10T08:53:34+00:00,SCBODS:VEHICLESTATUSRT:18349:146414,2025-04-10T09:05:22.380+00:00,280,inbound,2025-04-10,6,280,SCMY,2500DCL477,Interchange,2500JB78,Bus Stn,2025-04-10T07:55:00+00:00,,-2.694991,53.760525,,SCMY-27887,,,,2025-04-10 10:00:10,0.0,True,82476.0
2025-04-10T08:57:24+00:00,SCBODS:VEHICLESTATUSRT:18350:139064,2025-04-10T09:05:22.380+00:00,84,outbound,2025-04-10,413,84,SCMY,0610CH19167,Bus Interchange,0600CR000065,Crewe Bus Station,2025-04-10T08:00:00+00:00,,-2.555595,53.081741,,SCMY-27888,,,,2025-04-10 10:00:10,120.0,True,8506269.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:18351:131024,2025-04-10T09:05:22.380+00:00,16,inbound,2025-04-10,418,16,SCMY,5120AWD71265,Sandy Lane Terminus,0610CH19051,Bus Interchange,2025-04-10T08:59:00+00:00,,-2.933733,53.172253,,SCMY-27889,,,,2025-04-10 10:00:10,156.0,True,8518148.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:18352:148982,2025-04-10T09:05:22.380+00:00,2,outbound,2025-04-10,415,2,SCMY,0610CH19168,Bus Interchange,68000000702,Halton Lea South,2025-04-10T08:20:00+00:00,,-2.90261,53.277134,,SCMY-27890,,,,2025-04-10 10:00:10,138.0,True,8516301.0
2025-04-10T09:00:02+00:00,SCBODS:VEHICLESTATUSRT:18353:136174,2025-04-10T09:05:22.380+00:00,38,outbound,2025-04-10,1013,38,SCMY,2800S27103A,Bromborough Asda,2800S31001A,West Kirby Stn,2025-04-10T07:36:00+00:00,,-3.18328,53.372814,,SCMY-27892,,,,2025-04-10 10:00:10,90.0,True,54100.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:18354:136586,2025-04-10T09:05:22.380+00:00,42,outbound,2025-04-10,1429,42,SCMY,2800S28080B,Eastham Rake Stn,2800S26042A,Arrowe Park Hosp,2025-04-10T08:05:00+00:00,,-3.039028,53.375259,,SCMY-27893,,,,2025-04-10 10:00:10,222.0,True,57266.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:18355:136428,2025-04-10T09:05:22.380+00:00,41,outbound,2025-04-10,1427,41,SCMY,2800S28080A,Eastham Rake Stn,2800S26042A,Arrowe Park Hosp,2025-04-10T07:48:00+00:00,,-3.090758,53.378437,,SCMY-27894,,,,2025-04-10 10:00:10,174.0,True,711004.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:18356:136176,2025-04-10T09:05:22.380+00:00,38,outbound,2025-04-10,1019,38,SCMY,2800S28026A,Eastham Ferry,2800S31001A,West Kirby Stn,2025-04-10T08:31:00+00:00,,-2.975644,53.339272,,SCMY-27895,,,,2025-04-10 10:00:10,66.0,True,8516376.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:18358:136587,2025-04-10T09:05:22.380+00:00,42,inbound,2025-04-10,1416,42,SCMY,2800S26042A,Arrowe Park Hosp,2800S28080B,Eastham Rake Stn,2025-04-10T08:12:00+00:00,,-3.002981,53.368214,,SCMY-27897,,,,2025-04-10 10:00:10,0.0,True,708844.0
2025-04-10T09:00:03+00:00,SCBODS:VEHICLESTATUSRT:18359:136937,2025-04-10T09:05:22.380+00:00,5,outbound,2025-04-10,415,5,SCMY,0610CH19063,Chester Station S6,0610CH2515,Rake & Pikel,2025-04-10T08:43:00+00:00,,-2.876876,53.192436,,SCMY-27898,,,,2025-04-10 10:00:10,84.0,True,8503532.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:18360:136430,2025-04-10T09:05:22.380+00:00,41,outbound,2025-04-10,1431,41,SCMY,2800S28080A,Eastham Rake Stn,2800S26042A,Arrowe Park Hosp,2025-04-10T08:18:00+00:00,,-3.02075,53.389385,,SCMY-27899,,,,2025-04-10 10:00:10,54.0,True,710334.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:18361:148986,2025-04-10T09:05:22.380+00:00,2,outbound,2025-04-10,417,2,SCMY,0610CH19168,Bus Interchange,0610EP1395,E'mere Port Bus Int,2025-04-10T08:45:00+00:00,,-2.914222,53.249092,,SCMY-27900,,,,2025-04-10 10:00:10,330.0,True,46.0
